ticker,rows,start_date,end_date,nonpos_price_rows,bad_high_rows,bad_low_rows,zero_volume_rows
A,2515,2016-04-11,2026-04-10,0,0,0,0
AAPL,2515,2016-04-11,2026-04-10,0,0,0,0
ABBV,2515,2016-04-11,2026-04-10,0,0,0,0
ABNB,1338,2020-12-10,2026-04-10,0,0,0,0
ABT,2515,2016-04-11,2026-04-10,0,0,0,0
ACGL,2515,2016-04-11,2026-04-10,0,0,0,0
ACN,2515,2016-04-11,2026-04-10,0,0,0,0
ADBE,2515,2016-04-11,2026-04-10,0,0,0,0
ADI,2515,2016-04-11,2026-04-10,0,0,0,0
ADM,2515,2016-04-11,2026-04-10,0,0,0,0
ADP,2515,2016-04-11,2026-04-10,0,0,0,0
ADSK,2515,2016-04-11,2026-04-10,0,0,0,0
AEE,2515,2016-04-11,2026-04-10,0,0,0,0
AEP,2515,2016-04-11,2026-04-10,0,0,0,0
AES,2515,2016-04-11,2026-04-10,0,0,0,0
AFL,2515,2016-04-11,2026-04-10,0,0,0,0
AIG,2515,2016-04-11,2026-04-10,0,0,0,0
AIZ,2515,2016-04-11,2026-04-10,0,0,0,0
AJG,2515,2016-04-11,2026-04-10,0,0,0,0
AKAM,2515,2016-04-11,2026-04-10,0,0,0,0
ALB,2515,2016-04-11,2026-04-10,0,0,0,0
ALGN,2515,2016-04-11,2026-04-10,0,0,0,0
ALL,2515,2016-04-11,2026-04-10,0,0,0,0
ALLE,2515,2016-04-11,2026-04-10,0,1,0,0
AMAT,2515,2016-04-11,2026-04-10,0,0,0,0
AMCR,2515,2016-04-11,2026-04-10,0,0,0,609
AMD,2515,2016-04-11,2026-04-10,0,0,0,0
AME,2515,2016-04-11,2026-04-10,0,0,0,0
AMGN,2515,2016-04-11,2026-04-10,0,1,0,0
AMP,2515,2016-04-11,2026-04-10,0,0,0,0
AMT,2515,2016-04-11,2026-04-10,0,0,0,0
AMZN,2515,2016-04-11,2026-04-10,0,0,0,0
ANET,2515,2016-04-11,2026-04-10,0,0,0,0
AON,2515,2016-04-11,2026-04-10,0,0,0,0
AOS,2515,2016-04-11,2026-04-10,0,0,0,0
APA,2515,2016-04-11,2026-04-10,0,0,0,0
APD,2515,2016-04-11,2026-04-10,0,0,0,0
APH,2515,2016-04-11,2026-04-10,0,0,0,0
APO,2515,2016-04-11,2026-04-10,0,0,1,0
APP,1253,2021-04-15,2026-04-10,0,0,0,0
APTV,2515,2016-04-11,2026-04-10,0,0,0,0
ARE,2515,2016-04-11,2026-04-10,0,0,0,0
ARES,2515,2016-04-11,2026-04-10,0,1,1,0
ATO,2515,2016-04-11,2026-04-10,0,1,0,0
AVB,2515,2016-04-11,2026-04-10,0,1,1,0
AVGO,2515,2016-04-11,2026-04-10,0,0,0,0
AVY,2515,2016-04-11,2026-04-10,0,1,0,0
AWK,2515,2016-04-11,2026-04-10,0,0,0,0
AXON,2515,2016-04-11,2026-04-10,0,0,0,0
AXP,2515,2016-04-11,2026-04-10,0,0,0,0
AZO,2515,2016-04-11,2026-04-10,0,0,0,0
BA,2515,2016-04-11,2026-04-10,0,0,0,0
BAC,2515,2016-04-11,2026-04-10,0,0,0,0
BALL,2515,2016-04-11,2026-04-10,0,0,0,0
BAX,2515,2016-04-11,2026-04-10,0,0,0,0
BBY,2515,2016-04-11,2026-04-10,0,1,1,0
BDX,2515,2016-04-11,2026-04-10,0,0,0,0
BEN,2515,2016-04-11,2026-04-10,0,1,1,0
BF-B,2515,2016-04-11,2026-04-10,0,0,0,0
BG,2515,2016-04-11,2026-04-10,0,0,0,0
BIIB,2515,2016-04-11,2026-04-10,0,0,0,0
BK,2515,2016-04-11,2026-04-10,0,0,0,0
BKNG,2515,2016-04-11,2026-04-10,0,0,0,0
BKR,2515,2016-04-11,2026-04-10,0,0,1,1
BLDR,2515,2016-04-11,2026-04-10,0,0,0,0
BLK,2515,2016-04-11,2026-04-10,0,0,0,0
BMY,2515,2016-04-11,2026-04-10,0,0,0,0
BR,2515,2016-04-11,2026-04-10,0,0,0,0
BRK-B,2515,2016-04-11,2026-04-10,0,0,0,0
BRO,2515,2016-04-11,2026-04-10,0,0,0,0
BSX,2515,2016-04-11,2026-04-10,0,0,0,0
BX,2515,2016-04-11,2026-04-10,0,0,0,0
BXP,2515,2016-04-11,2026-04-10,0,0,0,0
C,2515,2016-04-11,2026-04-10,0,0,0,0
CAG,2515,2016-04-11,2026-04-10,0,1,1,0
CAH,2515,2016-04-11,2026-04-10,0,0,0,0
CARR,1523,2020-03-19,2026-04-10,0,0,0,0
CASY,2515,2016-04-11,2026-04-10,0,0,0,0
CAT,2515,2016-04-11,2026-04-10,0,0,0,0
CB,2515,2016-04-11,2026-04-10,0,0,0,0
CBOE,2515,2016-04-11,2026-04-10,0,0,0,0
CBRE,2515,2016-04-11,2026-04-10,0,0,0,0
CCI,2515,2016-04-11,2026-04-10,0,0,0,1
CCL,2515,2016-04-11,2026-04-10,0,0,0,0
CDNS,2515,2016-04-11,2026-04-10,0,0,0,0
CDW,2515,2016-04-11,2026-04-10,0,0,0,0
CEG,1060,2022-01-19,2026-04-10,0,0,0,0
CF,2515,2016-04-11,2026-04-10,0,0,0,0
CFG,2515,2016-04-11,2026-04-10,0,1,1,0
CHD,2515,2016-04-11,2026-04-10,0,0,0,1
CHRW,2515,2016-04-11,2026-04-10,0,0,0,0
CHTR,2515,2016-04-11,2026-04-10,0,0,0,0
CI,2515,2016-04-11,2026-04-10,0,0,0,0
CIEN,2515,2016-04-11,2026-04-10,0,0,0,0
CINF,2515,2016-04-11,2026-04-10,0,1,0,0
CL,2515,2016-04-11,2026-04-10,0,2,0,0
CLX,2515,2016-04-11,2026-04-10,0,0,0,0
CMCSA,2515,2016-04-11,2026-04-10,0,0,0,0
CME,2515,2016-04-11,2026-04-10,0,0,1,0
CMG,2515,2016-04-11,2026-04-10,0,0,0,0
CMI,2515,2016-04-11,2026-04-10,0,1,0,0
CMS,2515,2016-04-11,2026-04-10,0,1,0,0
CNC,2515,2016-04-11,2026-04-10,0,0,0,1
CNP,2515,2016-04-11,2026-04-10,0,0,0,0
COF,2515,2016-04-11,2026-04-10,0,0,0,0
COHR,2515,2016-04-11,2026-04-10,0,0,0,0
COIN,1254,2021-04-14,2026-04-10,0,0,0,0
COO,2515,2016-04-11,2026-04-10,0,0,0,0
COP,2515,2016-04-11,2026-04-10,0,0,0,0
COR,2515,2016-04-11,2026-04-10,0,0,0,0
COST,2515,2016-04-11,2026-04-10,0,0,0,0
CPAY,2515,2016-04-11,2026-04-10,0,0,0,0
CPB,2515,2016-04-11,2026-04-10,0,0,0,0
CPRT,2515,2016-04-11,2026-04-10,0,0,0,0
CPT,2515,2016-04-11,2026-04-10,0,0,0,0
CRH,2515,2016-04-11,2026-04-10,0,3,0,0
CRL,2515,2016-04-11,2026-04-10,0,0,0,0
CRM,2515,2016-04-11,2026-04-10,0,0,0,0
CRWD,1717,2019-06-12,2026-04-10,0,0,0,0
CSCO,2515,2016-04-11,2026-04-10,0,0,1,0
CSGP,2515,2016-04-11,2026-04-10,0,0,0,0
CSX,2515,2016-04-11,2026-04-10,0,0,0,0
CTAS,2515,2016-04-11,2026-04-10,0,0,0,0
CTRA,2515,2016-04-11,2026-04-10,0,0,0,0
CTSH,2515,2016-04-11,2026-04-10,0,0,0,0
CTVA,1729,2019-05-24,2026-04-10,0,0,0,0
CVNA,2250,2017-04-28,2026-04-10,0,0,0,0
CVS,2515,2016-04-11,2026-04-10,0,1,0,0
CVX,2515,2016-04-11,2026-04-10,0,0,0,0
D,2515,2016-04-11,2026-04-10,0,2,0,0
DAL,2515,2016-04-11,2026-04-10,0,0,0,0
DASH,1339,2020-12-09,2026-04-10,0,0,0,0
DD,2515,2016-04-11,2026-04-10,0,0,0,0
DDOG,1648,2019-09-19,2026-04-10,0,0,0,0
DE,2515,2016-04-11,2026-04-10,0,0,1,0
DECK,2515,2016-04-11,2026-04-10,0,0,0,0
DELL,2425,2016-08-17,2026-04-10,0,0,0,0
DG,2515,2016-04-11,2026-04-10,0,0,0,0
DGX,2515,2016-04-11,2026-04-10,0,1,0,0
DHI,2515,2016-04-11,2026-04-10,0,0,0,0
DHR,2515,2016-04-11,2026-04-10,0,1,0,0
DIS,2515,2016-04-11,2026-04-10,0,0,0,0
DLR,2515,2016-04-11,2026-04-10,0,0,0,0
DLTR,2515,2016-04-11,2026-04-10,0,0,0,0
DOC,2515,2016-04-11,2026-04-10,0,1,0,1
DOV,2515,2016-04-11,2026-04-10,0,1,0,0
DOW,1775,2019-03-20,2026-04-10,0,0,0,0
DPZ,2515,2016-04-11,2026-04-10,0,0,0,0
DRI,2515,2016-04-11,2026-04-10,0,0,0,0
DTE,2515,2016-04-11,2026-04-10,0,0,0,0
DUK,2515,2016-04-11,2026-04-10,0,1,2,0
DVA,2515,2016-04-11,2026-04-10,0,0,0,0
DVN,2515,2016-04-11,2026-04-10,0,1,0,0
DXCM,2515,2016-04-11,2026-04-10,0,0,0,1
EA,2515,2016-04-11,2026-04-10,0,0,0,0
EBAY,2515,2016-04-11,2026-04-10,0,0,0,0
ECL,2515,2016-04-11,2026-04-10,0,0,1,0
ED,2515,2016-04-11,2026-04-10,0,3,3,0
EFX,2515,2016-04-11,2026-04-10,0,0,0,0
EG,2515,2016-04-11,2026-04-10,0,0,0,0
EIX,2515,2016-04-11,2026-04-10,0,0,0,0
EL,2515,2016-04-11,2026-04-10,0,0,0,0
ELV,2515,2016-04-11,2026-04-10,0,0,0,0
EME,2515,2016-04-11,2026-04-10,0,0,0,0
EMR,2515,2016-04-11,2026-04-10,0,0,1,0
EOG,2515,2016-04-11,2026-04-10,0,0,0,0
EPAM,2515,2016-04-11,2026-04-10,0,0,0,0
EQIX,2515,2016-04-11,2026-04-10,0,0,0,0
EQR,2515,2016-04-11,2026-04-10,0,1,0,0
EQT,2515,2016-04-11,2026-04-10,0,0,0,0
ERIE,2515,2016-04-11,2026-04-10,0,0,0,0
ES,2515,2016-04-11,2026-04-10,0,0,0,0
ESS,2515,2016-04-11,2026-04-10,0,0,0,0
ETN,2515,2016-04-11,2026-04-10,0,0,0,0
ETR,2515,2016-04-11,2026-04-10,0,0,0,0
EVRG,2515,2016-04-11,2026-04-10,0,0,0,0
EW,2515,2016-04-11,2026-04-10,0,0,0,0
EXC,2515,2016-04-11,2026-04-10,0,0,1,0
EXE,1297,2021-02-10,2026-04-10,0,0,0,0
EXPD,2515,2016-04-11,2026-04-10,0,0,0,0
EXPE,2515,2016-04-11,2026-04-10,0,0,0,0
EXR,2515,2016-04-11,2026-04-10,0,0,0,0
F,2515,2016-04-11,2026-04-10,0,7,2,0
FANG,2515,2016-04-11,2026-04-10,0,0,1,0
FAST,2515,2016-04-11,2026-04-10,0,0,0,0
FCX,2515,2016-04-11,2026-04-10,0,0,0,0
FDS,2515,2016-04-11,2026-04-10,0,0,0,0
FDX,2515,2016-04-11,2026-04-10,0,0,0,0
FE,2515,2016-04-11,2026-04-10,0,0,0,0
FFIV,2515,2016-04-11,2026-04-10,0,0,0,0
FICO,2515,2016-04-11,2026-04-10,0,0,0,0
FIS,2515,2016-04-11,2026-04-10,0,1,0,0
FISV,2514,2016-04-11,2026-04-10,0,0,0,0
FITB,2515,2016-04-11,2026-04-10,0,0,0,0
FIX,2515,2016-04-11,2026-04-10,0,0,0,0
FOX,1780,2019-03-13,2026-04-10,0,0,0,0
FOXA,1781,2019-03-12,2026-04-10,0,0,0,0
FRT,2515,2016-04-11,2026-04-10,0,0,0,0
FSLR,2515,2016-04-11,2026-04-10,0,0,0,0
FTNT,2515,2016-04-11,2026-04-10,0,0,0,0
FTV,2456,2016-07-05,2026-04-10,0,0,0,0
GD,2515,2016-04-11,2026-04-10,0,0,0,0
GDDY,2515,2016-04-11,2026-04-10,0,0,0,0
GE,2515,2016-04-11,2026-04-10,0,0,0,0
GEHC,831,2022-12-15,2026-04-10,0,0,0,0
GEN,2515,2016-04-11,2026-04-10,0,0,1,1
GEV,511,2024-03-27,2026-04-10,0,0,0,0
GILD,2515,2016-04-11,2026-04-10,0,0,0,0
GIS,2515,2016-04-11,2026-04-10,0,0,0,0
GL,2515,2016-04-11,2026-04-10,0,0,0,0
GLW,2515,2016-04-11,2026-04-10,0,0,0,0
GM,2515,2016-04-11,2026-04-10,0,0,0,0
GNRC,2515,2016-04-11,2026-04-10,0,0,0,0
GOOG,2515,2016-04-11,2026-04-10,0,0,0,0
GOOGL,2515,2016-04-11,2026-04-10,0,0,0,0
GPC,2515,2016-04-11,2026-04-10,0,0,0,0
GPN,2515,2016-04-11,2026-04-10,0,0,0,0
GRMN,2515,2016-04-11,2026-04-10,0,0,0,0
GS,2515,2016-04-11,2026-04-10,0,0,0,0
GWW,2515,2016-04-11,2026-04-10,0,0,0,0
HAL,2515,2016-04-11,2026-04-10,0,0,0,0
HAS,2515,2016-04-11,2026-04-10,0,0,0,0
HBAN,2515,2016-04-11,2026-04-10,0,2,0,0
HCA,2515,2016-04-11,2026-04-10,0,0,0,0
HD,2515,2016-04-11,2026-04-10,0,1,1,0
HIG,2515,2016-04-11,2026-04-10,0,0,0,0
HII,2515,2016-04-11,2026-04-10,0,0,0,0
HLT,2515,2016-04-11,2026-04-10,0,0,0,0
HON,2515,2016-04-11,2026-04-10,0,0,0,0
HOOD,1180,2021-07-29,2026-04-10,0,0,0,0
HPE,2515,2016-04-11,2026-04-10,0,0,0,0
HPQ,2515,2016-04-11,2026-04-10,0,0,0,0
HRL,2515,2016-04-11,2026-04-10,0,0,0,0
HSIC,2515,2016-04-11,2026-04-10,0,0,0,0
HST,2515,2016-04-11,2026-04-10,0,2,1,0
HSY,2515,2016-04-11,2026-04-10,0,0,0,0
HUBB,2515,2016-04-11,2026-04-10,0,1,1,1
HUM,2515,2016-04-11,2026-04-10,0,0,0,0
HWM,2372,2016-11-01,2026-04-10,0,0,0,35
IBKR,2515,2016-04-11,2026-04-10,0,0,1,2
IBM,2515,2016-04-11,2026-04-10,0,0,2,0
ICE,2515,2016-04-11,2026-04-10,0,0,0,0
IDXX,2515,2016-04-11,2026-04-10,0,0,0,0
IEX,2515,2016-04-11,2026-04-10,0,0,0,0
IFF,2515,2016-04-11,2026-04-10,0,0,0,0
INCY,2515,2016-04-11,2026-04-10,0,0,0,0
INTC,2515,2016-04-11,2026-04-10,0,0,0,0
INTU,2515,2016-04-11,2026-04-10,0,0,0,0
INVH,2310,2017-02-01,2026-04-10,0,0,0,0
IP,2515,2016-04-11,2026-04-10,0,0,1,0
