ticker,rows,start_date,end_date,nonpos_price_rows,bad_high_rows,bad_low_rows,zero_volume_rows
IQV,2515,2016-04-11,2026-04-10,0,0,0,0
IR,2240,2017-05-12,2026-04-10,0,0,0,0
IRM,2515,2016-04-11,2026-04-10,0,0,0,0
ISRG,2515,2016-04-11,2026-04-10,0,0,0,0
IT,2515,2016-04-11,2026-04-10,0,0,0,0
ITW,2515,2016-04-11,2026-04-10,0,0,0,0
IVZ,2515,2016-04-11,2026-04-10,0,0,1,0
J,2515,2016-04-11,2026-04-10,0,1,0,0
JBHT,2515,2016-04-11,2026-04-10,0,0,0,0
JBL,2515,2016-04-11,2026-04-10,0,0,0,0
JCI,2515,2016-04-11,2026-04-10,0,0,0,0
JKHY,2515,2016-04-11,2026-04-10,0,0,0,0
JNJ,2515,2016-04-11,2026-04-10,0,0,0,0
JPM,2515,2016-04-11,2026-04-10,0,0,0,0
KDP,2515,2016-04-11,2026-04-10,0,0,2,0
KEY,2515,2016-04-11,2026-04-10,0,1,2,0
KEYS,2515,2016-04-11,2026-04-10,0,0,0,0
KHC,2515,2016-04-11,2026-04-10,0,1,0,0
KIM,2515,2016-04-11,2026-04-10,0,0,0,0
KKR,2515,2016-04-11,2026-04-10,0,0,0,0
KLAC,2515,2016-04-11,2026-04-10,0,0,0,0
KMB,2515,2016-04-11,2026-04-10,0,0,1,0
KMI,2515,2016-04-11,2026-04-10,0,1,0,0
KO,2515,2016-04-11,2026-04-10,0,0,0,0
KR,2515,2016-04-11,2026-04-10,0,1,0,0
KVUE,736,2023-05-04,2026-04-10,0,0,0,0
L,2515,2016-04-11,2026-04-10,0,0,0,0
LDOS,2515,2016-04-11,2026-04-10,0,0,0,0
LEN,2515,2016-04-11,2026-04-10,0,1,0,0
LH,2515,2016-04-11,2026-04-10,0,0,0,0
LHX,2515,2016-04-11,2026-04-10,0,0,0,0
LII,2515,2016-04-11,2026-04-10,0,0,0,0
LIN,2515,2016-04-11,2026-04-10,0,0,0,0
LITE,2515,2016-04-11,2026-04-10,0,0,0,0
LLY,2515,2016-04-11,2026-04-10,0,0,0,0
LMT,2515,2016-04-11,2026-04-10,0,2,0,0
LNT,2515,2016-04-11,2026-04-10,0,0,0,0
LOW,2515,2016-04-11,2026-04-10,0,0,0,0
LRCX,2515,2016-04-11,2026-04-10,0,1,0,0
LULU,2515,2016-04-11,2026-04-10,0,0,0,0
LUV,2515,2016-04-11,2026-04-10,0,1,0,0
LVS,2515,2016-04-11,2026-04-10,0,0,0,0
LYB,2515,2016-04-11,2026-04-10,0,0,0,0
LYV,2515,2016-04-11,2026-04-10,0,1,0,0
MA,2515,2016-04-11,2026-04-10,0,0,0,0
MAA,2515,2016-04-11,2026-04-10,0,0,0,0
MAR,2515,2016-04-11,2026-04-10,0,0,0,0
MAS,2515,2016-04-11,2026-04-10,0,1,0,0
MCD,2515,2016-04-11,2026-04-10,0,0,0,0
MCHP,2515,2016-04-11,2026-04-10,0,0,0,0
MCK,2515,2016-04-11,2026-04-10,0,0,0,0
MCO,2515,2016-04-11,2026-04-10,0,0,0,0
MDLZ,2515,2016-04-11,2026-04-10,0,0,0,0
MDT,2515,2016-04-11,2026-04-10,0,0,0,0
MET,2515,2016-04-11,2026-04-10,0,1,0,0
META,2515,2016-04-11,2026-04-10,0,0,0,0
MGM,2515,2016-04-11,2026-04-10,0,0,0,0
MKC,2515,2016-04-11,2026-04-10,0,0,0,0
MLM,2515,2016-04-11,2026-04-10,0,0,0,0
MMM,2515,2016-04-11,2026-04-10,0,2,0,0
MNST,2515,2016-04-11,2026-04-10,0,0,0,0
MO,2515,2016-04-11,2026-04-10,0,1,0,0
MOS,2515,2016-04-11,2026-04-10,0,0,0,0
MPC,2515,2016-04-11,2026-04-10,0,0,1,0
MPWR,2515,2016-04-11,2026-04-10,0,0,0,0
MRK,2515,2016-04-11,2026-04-10,0,0,0,0
MRNA,1844,2018-12-07,2026-04-10,0,0,0,0
MRSH,2515,2016-04-11,2026-04-10,0,1,0,0
MS,2515,2016-04-11,2026-04-10,0,0,0,0
MSCI,2515,2016-04-11,2026-04-10,0,0,0,0
MSFT,2515,2016-04-11,2026-04-10,0,0,0,0
MSI,2515,2016-04-11,2026-04-10,0,1,0,0
MTB,2515,2016-04-11,2026-04-10,0,0,0,0
MTD,2515,2016-04-11,2026-04-10,0,1,0,0
MU,2515,2016-04-11,2026-04-10,0,0,0,0
NCLH,2515,2016-04-11,2026-04-10,0,0,0,0
NDAQ,2515,2016-04-11,2026-04-10,0,0,0,0
NDSN,2515,2016-04-11,2026-04-10,0,0,0,0
NEE,2515,2016-04-11,2026-04-10,0,0,0,0
NEM,2515,2016-04-11,2026-04-10,0,0,0,0
NFLX,2515,2016-04-11,2026-04-10,0,0,0,0
NI,2515,2016-04-11,2026-04-10,0,0,0,0
NKE,2515,2016-04-11,2026-04-10,0,0,0,0
NOC,2515,2016-04-11,2026-04-10,0,0,0,0
NOW,2515,2016-04-11,2026-04-10,0,0,0,0
NRG,2515,2016-04-11,2026-04-10,0,0,0,0
NSC,2515,2016-04-11,2026-04-10,0,0,0,0
NTAP,2515,2016-04-11,2026-04-10,0,0,0,0
NTRS,2515,2016-04-11,2026-04-10,0,0,0,0
NUE,2515,2016-04-11,2026-04-10,0,0,0,0
NVDA,2515,2016-04-11,2026-04-10,0,0,0,0
NVR,2515,2016-04-11,2026-04-10,0,0,0,0
NWS,2515,2016-04-11,2026-04-10,0,1,0,0
NWSA,2515,2016-04-11,2026-04-10,0,0,0,0
NXPI,2515,2016-04-11,2026-04-10,0,0,0,0
O,2515,2016-04-11,2026-04-10,0,0,0,0
ODFL,2515,2016-04-11,2026-04-10,0,0,0,0
OKE,2515,2016-04-11,2026-04-10,0,0,1,0
OMC,2515,2016-04-11,2026-04-10,0,1,0,0
ON,2515,2016-04-11,2026-04-10,0,0,0,0
ORCL,2515,2016-04-11,2026-04-10,0,0,0,0
ORLY,2515,2016-04-11,2026-04-10,0,0,0,0
OTIS,1523,2020-03-19,2026-04-10,0,0,0,0
OXY,2515,2016-04-11,2026-04-10,0,0,1,0
PANW,2515,2016-04-11,2026-04-10,0,0,0,0
PAYX,2515,2016-04-11,2026-04-10,0,0,0,0
PCAR,2515,2016-04-11,2026-04-10,0,0,0,0
PCG,2515,2016-04-11,2026-04-10,0,0,0,0
PEG,2515,2016-04-11,2026-04-10,0,0,0,0
PEP,2515,2016-04-11,2026-04-10,0,0,0,0
PFE,2515,2016-04-11,2026-04-10,0,1,0,0
PFG,2515,2016-04-11,2026-04-10,0,1,0,2
PG,2515,2016-04-11,2026-04-10,0,1,0,0
PGR,2515,2016-04-11,2026-04-10,0,0,0,0
PH,2515,2016-04-11,2026-04-10,0,0,0,0
PHM,2515,2016-04-11,2026-04-10,0,0,0,0
PKG,2515,2016-04-11,2026-04-10,0,0,0,0
PLD,2515,2016-04-11,2026-04-10,0,0,0,0
PLTR,1388,2020-09-30,2026-04-10,0,0,0,0
PM,2515,2016-04-11,2026-04-10,0,0,1,0
PNC,2515,2016-04-11,2026-04-10,0,0,0,0
PNR,2515,2016-04-11,2026-04-10,0,0,0,0
PNW,2515,2016-04-11,2026-04-10,0,2,2,0
PODD,2515,2016-04-11,2026-04-10,0,0,0,0
POOL,2515,2016-04-11,2026-04-10,0,0,0,0
PPG,2515,2016-04-11,2026-04-10,0,0,0,0
PPL,2515,2016-04-11,2026-04-10,0,0,0,0
PRU,2515,2016-04-11,2026-04-10,0,0,0,0
PSA,2515,2016-04-11,2026-04-10,0,0,0,0
PSKY,2515,2016-04-11,2026-04-10,0,0,0,0
PSX,2515,2016-04-11,2026-04-10,0,0,1,0
PTC,2515,2016-04-11,2026-04-10,0,0,0,0
PWR,2515,2016-04-11,2026-04-10,0,0,0,0
PYPL,2515,2016-04-11,2026-04-10,0,0,0,0
Q,114,2025-10-27,2026-04-10,0,0,0,0
QCOM,2515,2016-04-11,2026-04-10,0,0,0,0
RCL,2515,2016-04-11,2026-04-10,0,0,0,0
REG,2515,2016-04-11,2026-04-10,0,0,1,0
REGN,2515,2016-04-11,2026-04-10,0,0,0,0
RF,2515,2016-04-11,2026-04-10,0,0,3,0
RJF,2515,2016-04-11,2026-04-10,0,0,0,0
RL,2515,2016-04-11,2026-04-10,0,0,0,0
RMD,2515,2016-04-11,2026-04-10,0,0,0,0
ROK,2515,2016-04-11,2026-04-10,0,1,0,0
ROL,2515,2016-04-11,2026-04-10,0,0,0,0
ROP,2515,2016-04-11,2026-04-10,0,0,0,0
ROST,2515,2016-04-11,2026-04-10,0,0,0,0
RSG,2515,2016-04-11,2026-04-10,0,1,0,0
RTX,2515,2016-04-11,2026-04-10,0,1,1,0
RVTY,2515,2016-04-11,2026-04-10,0,0,0,0
SATS,2515,2016-04-11,2026-04-10,0,0,0,0
SBAC,2515,2016-04-11,2026-04-10,0,0,0,1
SBUX,2515,2016-04-11,2026-04-10,0,0,0,0
SCHW,2515,2016-04-11,2026-04-10,0,0,0,0
SHW,2515,2016-04-11,2026-04-10,0,0,0,0
SJM,2515,2016-04-11,2026-04-10,0,1,0,0
SLB,2515,2016-04-11,2026-04-10,0,0,0,0
SMCI,2515,2016-04-11,2026-04-10,0,0,0,0
SNA,2515,2016-04-11,2026-04-10,0,0,0,0
SNDK,290,2025-02-13,2026-04-10,0,0,0,0
SNPS,2515,2016-04-11,2026-04-10,0,0,0,0
SO,2515,2016-04-11,2026-04-10,0,0,0,0
SOLV,512,2024-03-26,2026-04-10,0,0,0,0
SPG,2515,2016-04-11,2026-04-10,0,1,0,0
SPGI,2515,2016-04-11,2026-04-10,0,0,0,0
SPY,2515,2016-04-11,2026-04-10,0,0,0,0
SRE,2515,2016-04-11,2026-04-10,0,0,0,0
STE,2515,2016-04-11,2026-04-10,0,1,0,0
STLD,2515,2016-04-11,2026-04-10,0,0,0,0
STT,2515,2016-04-11,2026-04-10,0,0,0,0
STX,2515,2016-04-11,2026-04-10,0,0,0,0
STZ,2515,2016-04-11,2026-04-10,0,0,0,0
SW,2515,2016-04-11,2026-04-10,0,49,18,1127
SWK,2515,2016-04-11,2026-04-10,0,1,1,0
SWKS,2515,2016-04-11,2026-04-10,0,0,0,0
SYF,2515,2016-04-11,2026-04-10,0,0,0,0
SYK,2515,2016-04-11,2026-04-10,0,0,0,0
SYY,2515,2016-04-11,2026-04-10,0,0,0,0
T,2515,2016-04-11,2026-04-10,0,5,5,0
TAP,2515,2016-04-11,2026-04-10,0,0,0,0
TDG,2515,2016-04-11,2026-04-10,0,1,0,0
TDY,2515,2016-04-11,2026-04-10,0,1,0,0
TECH,2515,2016-04-11,2026-04-10,0,0,0,0
TEL,2515,2016-04-11,2026-04-10,0,0,0,0
TER,2515,2016-04-11,2026-04-10,0,0,0,0
TFC,2515,2016-04-11,2026-04-10,0,2,2,0
TGT,2515,2016-04-11,2026-04-10,0,0,1,0
TJX,2515,2016-04-11,2026-04-10,0,0,0,0
TKO,2515,2016-04-11,2026-04-10,0,0,0,0
TMO,2515,2016-04-11,2026-04-10,0,0,0,0
TMUS,2515,2016-04-11,2026-04-10,0,0,0,0
TPL,2515,2016-04-11,2026-04-10,0,1,0,0
TPR,2515,2016-04-11,2026-04-10,0,1,0,0
TRGP,2515,2016-04-11,2026-04-10,0,0,0,0
TRMB,2515,2016-04-11,2026-04-10,0,0,0,0
TROW,2515,2016-04-11,2026-04-10,0,1,2,0
TRV,2515,2016-04-11,2026-04-10,0,1,0,0
TSCO,2515,2016-04-11,2026-04-10,0,0,0,0
TSLA,2515,2016-04-11,2026-04-10,0,0,0,0
TSN,2515,2016-04-11,2026-04-10,0,0,0,0
TT,2515,2016-04-11,2026-04-10,0,0,0,0
TTD,2401,2016-09-21,2026-04-10,0,0,0,0
TTWO,2515,2016-04-11,2026-04-10,0,0,0,0
TXN,2515,2016-04-11,2026-04-10,0,1,0,0
TXT,2515,2016-04-11,2026-04-10,0,0,0,0
TYL,2515,2016-04-11,2026-04-10,0,0,0,0
UAL,2515,2016-04-11,2026-04-10,0,0,0,0
UBER,1739,2019-05-10,2026-04-10,0,0,0,0
UDR,2515,2016-04-11,2026-04-10,0,0,0,0
UHS,2515,2016-04-11,2026-04-10,0,0,0,0
ULTA,2515,2016-04-11,2026-04-10,0,0,0,0
UNH,2515,2016-04-11,2026-04-10,0,0,1,0
UNP,2515,2016-04-11,2026-04-10,0,0,0,0
UPS,2515,2016-04-11,2026-04-10,0,0,0,0
URI,2515,2016-04-11,2026-04-10,0,0,0,0
USB,2515,2016-04-11,2026-04-10,0,0,0,0
V,2515,2016-04-11,2026-04-10,0,0,0,0
VICI,2079,2018-01-02,2026-04-10,0,1,2,0
VLO,2515,2016-04-11,2026-04-10,0,1,0,0
VLTO,631,2023-10-04,2026-04-10,0,1,0,0
VMC,2515,2016-04-11,2026-04-10,0,0,0,0
VRSK,2515,2016-04-11,2026-04-10,0,0,0,0
VRSN,2515,2016-04-11,2026-04-10,0,0,0,0
VRT,1932,2018-08-02,2026-04-10,0,0,0,12
VRTX,2515,2016-04-11,2026-04-10,0,0,0,0
VST,2391,2016-10-05,2026-04-10,0,0,0,1
VTR,2515,2016-04-11,2026-04-10,0,0,0,0
VTRS,2515,2016-04-11,2026-04-10,0,0,0,0
VZ,2515,2016-04-11,2026-04-10,0,1,1,0
WAB,2515,2016-04-11,2026-04-10,0,0,0,0
WAT,2515,2016-04-11,2026-04-10,0,0,0,0
WBD,2515,2016-04-11,2026-04-10,0,0,0,0
WDAY,2515,2016-04-11,2026-04-10,0,0,0,0
WDC,2515,2016-04-11,2026-04-10,0,0,0,0
WEC,2515,2016-04-11,2026-04-10,0,2,0,0
WELL,2515,2016-04-11,2026-04-10,0,1,0,0
WFC,2515,2016-04-11,2026-04-10,0,1,0,0
WM,2515,2016-04-11,2026-04-10,0,0,0,0
WMB,2515,2016-04-11,2026-04-10,0,0,0,0
WMT,2515,2016-04-11,2026-04-10,0,0,0,0
WRB,2515,2016-04-11,2026-04-10,0,1,0,0
WSM,2515,2016-04-11,2026-04-10,0,1,0,0
WST,2515,2016-04-11,2026-04-10,0,0,0,0
WTW,2515,2016-04-11,2026-04-10,0,0,0,0
WY,2515,2016-04-11,2026-04-10,0,0,0,0
WYNN,2515,2016-04-11,2026-04-10,0,0,0,0
XEL,2515,2016-04-11,2026-04-10,0,0,0,1
XOM,2515,2016-04-11,2026-04-10,0,1,4,0
XYL,2515,2016-04-11,2026-04-10,0,0,0,0
XYZ,2515,2016-04-11,2026-04-10,0,0,0,0
YUM,2515,2016-04-11,2026-04-10,0,0,0,0
ZBH,2515,2016-04-11,2026-04-10,0,0,0,0
ZBRA,2515,2016-04-11,2026-04-10,0,0,0,0
ZTS,2515,2016-04-11,2026-04-10,0,0,0,0
